complexName,articleNo,articleName,tradeTypeName,dealOrWarrantPrc,rentPrc,floorInfo,area1,area2,direction,articleConfirmYmd,articleFeatureDesc,realtorName,realtorId,dong
더샵송도센텀하이브B,2536133453,더샵송도센텀하이브,매매,"3억 6,758",,15/29,136,64,서향,20250704,계포.부포.추가2500 더조정해드림.,대방백년공인중개사사무소,cjh1741,B동
더샵송도센텀하이브B,2536017118,더샵송도센텀하이브,월세,"2,000",130,24/29,136,64,북서향,20250704,복층구조.저렴한 월세 .사업자 부가세별도 역세권,스카이탑공인중개사사무소,j4380000,B동
더샵송도센텀하이브B,2536140821,더샵송도센텀하이브,전세,"2억 4,000",,27/29,136,64,서향,20250704,융무.풀에.세탁기.건조기.커튼,대방백년공인중개사사무소,cjh1741,B동
더샵송도센텀하이브B,2533997584,더샵송도센텀하이브,월세,"2,000",130,12/29,136,64,남서향,20250625,센텀신축 2룸 전면호수뷰 전입불가 부가세별도 더블역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2535779126,더샵송도센텀하이브,매매,5억 120,,21/29,136,64,남서향,20250703,"class 남서향의 호수뷰,  상권이용편리, 무피진행 가격협의가능",송도클래스공인중개사사무소,class5353,B동
더샵송도센텀하이브B,2533852474,더샵송도센텀하이브,월세,"2,000",130,20/29,132,63,북동향,20250625,신혼부부 거주도 좋은 센텀 복층 오피스텔 ,한라시티부동산공인중개사사무소,officemate820516,B동
더샵송도센텀하이브B,2535731649,더샵송도센텀하이브,전세,"2억 6,000",,26/29,132,63,남서향,20250703,전입 멋진 호수뷰맛집 복층 넓은 수납공간,아크베이한길공인중개사사무소,hangil834557,B동
더샵송도센텀하이브B,2534052417,더샵송도센텀하이브,월세,"1,000",110,23/29,132,63,남서향,20250625,층 좋고 뷰좋고 너무 착한뷰 센텀하이브의 최고 물건,부동산대통령공인중개사사무소,8813004,B동
더샵송도센텀하이브B,2535784483,더샵송도센텀하이브,월세,"2,000",130,21/29,136,64,남서향,20250703,"class 전입X,남서향의 호수뷰, 상권이용편리,복층형,냉장고설치예정",송도클래스공인중개사사무소,class5353,B동
더샵송도센텀하이브B,2535731613,더샵송도센텀하이브,월세,"2,000",130,14/29,132,63,남동향,20250703,전입불가 사업자 뷰맛집 복층 넓은 수납공간,아크베이한길공인중개사사무소,hangil834557,B동
더샵송도센텀하이브B,2535923647,더샵송도센텀하이브,월세,"1,500",120,26/29,132,63,북동향,20250703,"뻥 뚫린시티뷰, 방2개, 복층구조, 풀에어컨, 뷰맛집",부동산시월공인중개사사무소,october-real,B동
더샵송도센텀하이브B,2535726880,더샵송도센텀하이브,월세,"2,000",120,18/29,133,63,남서향,20250703,유튜브영상있음 사진많음 뻥뷰 전입불가 부별 신혼부부 개인 사업자 추천,아름다운공인중개사사무소,dudals0220_,B동
더샵송도센텀하이브B,2535231071,더샵송도센텀하이브,전세,"2억 5,000",,중/29,132,63,북동향,20250701,"초역세권 신축, 방2,화2,확트인 공원뷰,융무,저렴한 전세",센텀최고공인중개사사무소,centumproperty,B동
더샵송도센텀하이브B,2536967687,더샵송도센텀하이브,월세,"1,500",115,고/29,132,63,북동향,20250709,센텀첫입주 2룸2욕실 전입불가 부가세별도 뻥뚫린시티뷰 역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2536933104,더샵송도센텀하이브,전세,3억,,고/29,133,63,남동향,20250709,센텀신축 무융자 2룸 시티뷰 신혼부부강추 네고가능 더블역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2537001432,더샵송도센텀하이브,월세,"1,500",110,고/29,132,63,북동향,20250710,B2. 시티뷰. 첫입주. 복층구조. 역세권. 줄눈시공. 전입불가 ,푸른솔공인중개사사무소,pureunsol8200,B동
더샵송도센텀하이브B,2536857869,더샵송도센텀하이브,월세,"2,000",120,중/29,131,62,남서향,20250709,센텀신축 2룸 전입불가 부가세별도 전면호수뷰 옵션가능 역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2536975706,더샵송도센텀하이브,월세,"2,000",120,고/29,136,64,남서향,20250709,신축 첫입주 투룸 더블역세권 호수뷰 두달 무료로 살아보세요,센텀최고공인중개사사무소,centumproperty,B동
더샵송도센텀하이브B,2537242291,더샵송도센텀하이브,월세,"2,000",130,중/29,132,63,북서향,20250710,복층으로  예쁜뷰맛집.부가세별도 전입불가.서두르세요.,한마음공인중개사사무소,s8344800,B동
더샵송도센텀하이브B,2536162340,더샵송도센텀하이브,월세,"2,000",130,중/29,131,62,남서향,20250709,센텀신축첫입주 2룸 전입불가 호수뷰 수납장많은다락방 역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2536933323,더샵송도센텀하이브,전세,3억,,고/29,136,64,남서향,20250709,센텀신축첫입주 2룸 전면호수뷰 수납장많은다락방 역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2536958840,더샵송도센텀하이브,전세,"2억 3,000",,중/29,136,64,북동향,20250709,신축 역세권 저렴한 전세 센트럴파크를 마음껏 누려보세요,센텀최고공인중개사사무소,centumproperty,B동
더샵송도센텀하이브B,2538023653,더샵송도센텀하이브,월세,"2,000",100,중/29,133,63,북향,20250715,"o대로코너자리o , 더블역세권, 부별, 복층형투룸",힐스카이공인중개사사무소,sonhag1365,
더샵송도센텀하이브B,2535941859,더샵송도센텀하이브,월세,"2,000",130,18/29,133,63,북동향,20250703,전입가능 월세조율가능 시티뷰 복층2룸 화장실2 역세권 생활권편리 ,부동산중개공간,gonggan_songdo2,B동
더샵송도센텀하이브B,2535884826,더샵송도센텀하이브,월세,"1,500",120,26/29,133,63,북동향,20250703,초저렴월세 부가세별도  전입안됨   줄눈,송도랜드마크공인중개사사무소,jy8580103,B동
더샵송도센텀하이브B,2537003131,더샵송도센텀하이브,전세,"2억 5,000",,28/29,131,62,북동향,20250710,시티뷰 I 전입가능 I 전입X 2.2억 I 더블역세권 I 방2화2복층,명가공인중개사사무소,smg8878,B동
더샵송도센텀하이브B,2535926893,더샵송도센텀하이브,월세,"1,500",120,19/29,131,62,서향,20250703,전입X.역세권.복층,대방백년공인중개사사무소,cjh1741,B동
더샵송도센텀하이브B,2535853827,더샵송도센텀하이브,월세,"2,000",150,25/29,131,62,남서향,20250703,사업자 부가세별도 고층 시티뷰 코너,스카이투유공인중개사사무소,twoyoo_sd,B동
더샵송도센텀하이브B,2537113601,더샵송도센텀하이브,전세,"2억 2,000",,28/29,131,62,북동향,20250710,"융무,전입가능,신축,첫입주,2룸복층,수납많은다락",수정부동산공인중개사사무소,sjaj1001,B동
더샵송도센텀하이브B,2537405019,더샵송도센텀하이브,매매,"4억 6,240",,28/29,133,63,남동향,20250711,"귀한 복층구조, 역세권, 센팍 도보가능, 워터프런트 개발",삼성랜드공인중개사사무소,ss5370001,B동
더샵송도센텀하이브B,2535863791,더샵송도센텀하이브,월세,"1,500",120,19/29,131,62,북동향,20250703,"등기완료,사업자,역세권,시티뷰,2룸,수납공간많은복층,부가세별도",수정부동산공인중개사사무소,sjaj1001,B동
더샵송도센텀하이브B,2535851786,더샵송도센텀하이브,월세,"2,000",140,21/29,136,64,남서향,20250703,사업자 부별 고층 시티뷰 옵션 최고,스카이투유공인중개사사무소,twoyoo_sd,B동
더샵송도센텀하이브B,2535853594,더샵송도센텀하이브,월세,"1,500",120,19/29,131,62,동향,20250703,사업자 시티호수뷰 거실 긴구조 ,스카이투유공인중개사사무소,twoyoo_sd,B동
더샵송도센텀하이브B,2537408192,더샵송도센텀하이브,월세,"2,000",120,28/29,133,63,북동향,20250711,,삼성랜드공인중개사사무소,ss5370001,B동
더샵송도센텀하이브B,2535851688,더샵송도센텀하이브,월세,"2,000",140,26/29,132,63,남서향,20250703,사업자 부가세별도 고층 시티뷰 코너,스카이투유공인중개사사무소,twoyoo_sd,B동
더샵송도센텀하이브B,2535898523,더샵송도센텀하이브,매매,"4억 2,970",,12/29,133,63,북동향,20250703,"무피,신축2룸,복층,역세권 ",금빛미소부동산공인중개사사무소,m8220709,B동
더샵송도센텀하이브B,2535912370,더샵송도센텀하이브,매매,"3억 9,141",,16/29,131,62,남서향,20250703,"계포,부포,호수뷰,풀에어컨,복층다락방,더블역세권누려봐요",수부동산공인중개사사무소,ssoo8809,B동
더샵송도센텀하이브B,2535851530,더샵송도센텀하이브,월세,"2,000",150,28/29,133,63,남서향,20250703,사업자 부별 고층 시티뷰 옵션 최고,스카이투유공인중개사사무소,twoyoo_sd,B동
더샵송도센텀하이브B,2538021963,더샵송도센텀하이브,월세,"1,500",130,중/29,132,63,북향,20250715,"o귀한 호수뷰o , 더블역세권, 전입가능, 복층형투룸, 화장실2",힐스카이공인중개사사무소,sonhag1365,
더샵송도센텀하이브B,2535890065,더샵송도센텀하이브,월세,"1,500",120,19/29,131,62,북동향,20250703,2룸과다락방 사업자 저렴한 월세 시티뷰 입주청소 줄눈공사,오늘공인중개사사무소,fax4669,B동
더샵송도센텀하이브B,2535853507,더샵송도센텀하이브,월세,"2,500",130,21/29,131,62,남서향,20250703,전입가능 시티호수뷰 거실 긴구조 ,스카이투유공인중개사사무소,twoyoo_sd,B동
더샵송도센텀하이브B,2535912690,더샵송도센텀하이브,매매,"4억 3,092",,21/29,133,63,남서향,20250703,조율가능.방2.화2.복층다락방.풀에어컨.사이호수뷰.남서향,수부동산공인중개사사무소,ssoo8809,B동
더샵송도센텀하이브B,2535853398,더샵송도센텀하이브,월세,"2,000",140,13/29,133,63,남동향,20250703,전입가능 시티호수뷰 남동향 ,스카이투유공인중개사사무소,twoyoo_sd,B동
더샵송도센텀하이브B,2535743499,더샵송도센텀하이브,매매,"3억 9,945",,10/29,133,63,남서향,20250703,"MASTER 계약금포기,부가세포기,호수뷰조망,복층",송도마스터공인중개사사무소,master-view,B동
더샵송도센텀하이브B,2535749506,더샵송도센텀하이브,월세,"2,000",130,14/29,132,63,남동향,20250703,"신축, 복층, 국제업무지구역, 전입x ",송도에이스공인중개사사무소,ace760603,B동
더샵송도센텀하이브B,2535722718,더샵송도센텀하이브,매매,"13억 7,030",,29/29,261,124,북동향,20250703,"마피5천, 멋진 시티뷰, 펜트, 복층, 넓은 야외테라스, 역세권",미소공인중개사사무소,smilerich8924,B동
더샵송도센텀하이브B,2535749767,더샵송도센텀하이브,전세,"3억 5,000",,15/29,133,63,남동향,20250703,"신축, 2룸, 복층구조, 국제업무지구역 인근",송도에이스공인중개사사무소,ace760603,B동
더샵송도센텀하이브B,2536799715,더샵송도센텀하이브,매매,"4억 3,620",,중/29,136,64,북서향,20250708,센텀첫입주 2룸2욕실 추가협의가능 시티뷰 더블역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2536800527,더샵송도센텀하이브,월세,"2,000",150,고/29,133,63,북동향,20250708,센텀신축 2룸 전입가능 시티뷰 단기가능 국제업무지구역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2536948306,더샵송도센텀하이브,전세,"2억 4,000",,고/29,136,64,남서향,20250709,"첫입주,뻥뷰,개방감좋은 높은 층고,복층구조,전입가능,수납공간넉넉",송일부동산공인중개사사무소,songdoreal,B동
더샵송도센텀하이브B,2536667336,더샵송도센텀하이브,월세,"1,500",110,중/29,130,62,북서향,20250708,센텀신축첫입주 2룸 사업자가능 전입불가  부가세별도 저렴한매물 더블역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2536870740,더샵송도센텀하이브,월세,"2,000",120,중/29,131,62,남서향,20250709,센텀하이브. A1. 호수뷰. 트인뷰. 부가세별도. 역세권. 첫입주,푸른솔공인중개사사무소,pureunsol8200,B동
더샵송도센텀하이브B,2536663093,더샵송도센텀하이브,월세,"2,000",120,중/29,131,62,남서향,20250708,센텀신축 전면호수뷰 2룸2욕실 잔금완료 빠른입주 더블역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2536800933,더샵송도센텀하이브,매매,"4억 7,790",,중/29,133,63,남서향,20250708,센텀신축 2룸2욕실 추가협의가능 전면호수뷰 더블역세권,센트로드강남공인중개사사무소,k8517500,B동
더샵송도센텀하이브B,2535563931,더샵송도센텀하이브,매매,"4억 5,400",,26/29,136,64,북동향,20250702,탁트인시티뷰분4억5천400만원,㈜에이티부동산중개법인,m8137777,B동
더샵송도센텀하이브B,2535638120,더샵송도센텀하이브,월세,"2,000",130,23/29,132,63,남서향,20250702,"트인 호수뷰, 개방감굿, 부가세 별도, 업무용, 신축 첫입주, 역세권",스타자이공인중개사사무소,a8598200,B동
더샵송도센텀하이브B,2535671850,더샵송도센텀하이브,월세,"2,000",140,21/29,136,64,남서향,20250702,사업자 부별 호수 바다뷰 코너,스카이투유공인중개사사무소,twoyoo_sd,B동
더샵송도센텀하이브B,2535395772,더샵송도센텀하이브,월세,"2,000",150,28/29,133,63,남서향,20250701,"워터프런트뷰,복층,풀FCU,무융자,빠른입주가능,전입조건 선택가능",송도의아침공인중개사사무소,avess4803,B동
더샵송도센텀하이브B,2535473992,더샵송도센텀하이브,매매,"3억 7,258",,15/29,136,64,북서향,20250701,국제업무지구역 저렴한 매물 신축오피스텔 방2화2 ,센텀나이스공인중개사사무소,55mangaya,B동
더샵송도센텀하이브B,2535551693,더샵송도센텀하이브,매매,"13억 2,030",,29/29,261,124,북동향,20250702,"마피1억,초급매,탑층펜트하우스,복층,풀에어컨,인덕션,더블역세권",수부동산공인중개사사무소,ssoo8809,B동
더샵송도센텀하이브B,2535331096,더샵송도센텀하이브,전세,3억,,16/29,131,62,남서향,20250701,아름다운 호수뷰 신축 로얄라인 풀에어컨 방2 화2 복층구조,윤슬공인중개사사무소,iisuk6211,B동
